,location_id,text,category_id
394,78876818,"Valletta or Il-Belt is the capital of Malta. A harbour city, Valletta preserves much of its 16th-century architectural heritage built under the Hospitallers. Valletta was one of the earliest sites inscribed on the UNESCO World Heritage List.",0
395,78929311,,0
396,79267714,Marsaxlokk is in the south-east part of Malta.,0
397,78905224,Mdina is a small city in Malta and its former capital.,0
398,79600702,Mosta is in Malta.,0
399,78947918,"Rabat (Arabic: الرباط; Berber: ⵕⵕⴱⴰⴹ), literally ""Fortified Place"", is the capital city of Morocco.",0
400,78721761,St. Julian's (Maltese: San Ġiljan) is a town in Malta.,0
401,78745071,"Sliema is in Malta. Sliema and St Julian's are Malta's most modern and most built-up areas and where most tourists stay. It is where one will find the most hotels, rental apartments, restaurants, bars, shops and clubs. Sliema and St Julian's form a near continuous town spread over two adjacent peninsulas with St Julian's to the north (about a 20-minute walk) and Valetta and a third peninsula to the south (about a 20-minute drive).",0
402,62381657,"Port Louis is the capital of Mauritius, and with around 150,000 inhabitants the island nation's most populous city. Sitting in a bay surrounded by mountains, Port Louis is a lively and modern city also with charming districts from colonial times.",0
403,62628998,,0
404,64692794,"Curepipe is a sprawling town in the centre of Mauritius. At an altitude of 561 m, it marks the top of the ridge on the road between Port Louis and Vieux Grand Port, and the name may indicate that travellers rested here for long enough to smoke then clean out their clay pipes. The town is frankly ugly and ill-planned but is near natural attractions, especially the Botanic Gardens, where the cooler wetter hill climate supports unusual trees and flowers.",0
405,62442943,Quatre Bornes (French: La Ville des Fleurs) is a town in Mauritius.,0
406,62553190,Vacoas-Phoenix or Phoenix is one of the major towns found in the island nation of Mauritius.,0
407,62304326,Blue Bay is a town in the island country of Mauritius.,0
408,62371687,,0
409,62592808,Chamarel is a city in Mauritius.,0
410,368604037,"Mexico City (Spanish: México, Ciudad de México or CDMX) is Mexico's capital.",0
411,297005618,"Cancún is a popular Caribbean tourist destination on the northeast tip of Mexico's Yucatán Peninsula, in Quintana Roo, which also is called the Mexican Caribbean. Next to 22 km (14 miles) of beaches, you'll find a wide variety of resorts, spas, clubs, and malls.",0
412,301437139,"Guadalajara is the capital of the central state of Jalisco in Mexico, and the second-largest city in the country, with about a million and a half citizens (known as ""Tapatíos""). It is considered a colonial city, though much of its architecture dates from the independence period. Although it has a far more relaxed feel than Mexico City, the city center can still seem a bit stuffy and dusty, especially during rush hour when the sun is out. All in all, however, it is a lovely city and contains many nice areas for walking, not just in the center.",0
413,302597787,"Mazatlán is a city in Sinaloa state, Mexico, known for its fine beaches. It is a popular vacation and retirement destination for Europeans, Canadians and Americans, and also provides opportunities for working immigrants.",0
414,304667446,"Monterrey is the third largest city in Mexico and the capital of the state of Nuevo León. It is the commercial, industrial, educational, and transportation hub of northern Mexico, also third in economic importance after Mexico City and Mexico State. Although it is historically an industrial and commercial city (in fact most foreign visitors come for business purposes), tourists will be surprised at the wealth of cultural and entertainment attractions that the city has to offer.",0
415,304900390,"San Luis Potosí is state capital of the San Luis Potosí state in the Bajío in Mexico. Its position along the Camino Real de Tierra Adentro, one of the ""royal"" roads that led all the way up to Santa Fe, New Mexico, has given the city UNESCO World Heritage status.",0
416,300650216,"Taxco is a beautiful city in Mexico built on a hill in Guerrero. It is rich with old and new silver mines in the surrounding areas with narrow winding streets and hundreds of silver shops. If you are looking for a side trip that is the place to go. Taxco is renowned for its more than baroque-style church (completed in 1758), the Santa Prisca Cathedral.",0
417,307720275,"Tijuana is a city in Baja California, Mexico, just across the border from San Diego, California, USA. The city has grown from a small border town with a salacious reputation during the Prohibition Era in the United States into a large, modern city with a sizable middle class. Its proximity to the United States has made it a very popular tourist destination, especially for day-trippers from San Diego. Though still often considered an ""edgy"" city by Mexicans and foreigners alike, Tijuana has been undergoing a cultural revival, with thriving arts and culinary scenes revealed to those willing to peek beyond its rough veneer.",0
418,287515787,"Rabat (Arabic: الرباط; Berber: ⵕⵕⴱⴰⴹ), literally ""Fortified Place"", is the capital city of Morocco.",0
419,288462367,"Agadir (Moroccan Arabic: أݣادير) is a city in the southern part of Morocco. Agadir is a tourist resort that is popular with European travelers and Moroccans alike. It has a beach with all the appropriate facilities for beach-tourism. The city is especially attractive, it is clean and orderly with very friendly locals.",0
420,287510943,"Casablanca (Arabic: الدار البيضاء, Dar al-Bayda) may be the cosmopolitan, industrial and economic heart of Morocco, and its largest city, but it is one of the less endearing of the country's sights. With a small, unassuming medina and a traffic-congested ville nouvelle, travellers arriving via Casablanca may be tempted to find the first train out to nearby Rabat. The awe-inspiring Hassan II Mosque and happening nightlife and architecture (mostly colonial times buildings), however, are worth at least a day of your Moroccan itinerary.",0
421,288844878,"Fez (فاس) (French: ""Fès"") is a city in Morocco famous for being home to the world's oldest university (Qarawiyyin University), dating to 859, and the world's oldest continuously-operating library, dating to 1359. It has an ancient World Heritage listed walled city, which many compare to the walled city of Jerusalem.",0
422,288055331,"Marrakech (Arabic: مراكش, Berber: ⴰⵎⵓⵔⴰⴽⵓⵛ), also spelt Marrakesh, is one of the imperial cities of Morocco.",0
423,368291351,"Meknes (مكناس) is a city in the Middle Atlas region of Morocco. Meknes is a vibrant, modern city bustling with nightlife, restaurants and an impressive imperial city created in the 17th century by King Moulay Ismaïl, with numerous historical monuments and natural sites; it is also the nearest city to the Roman ruins of Volubilis (Oualili).",0
424,287953022,Ouarzazate (ورزازات) is a city in Morocco and the largest town in the Saharan Morocco.,0
425,288968902,"Tangier (Ar. طنجة, Tanjah, Fr. Tanger) is an important port city in Morocco. The third most populous city in the country, it's a popular entry point to Morocco and Africa as a whole due to its proximity to Spain, and an interesting destination in its own right.",0
426,241736967,"Kathmandu (Nepali: काठमाडौ) is the largest city and capital of Nepal and the namesake of the Kathmandu Valley. Once thought to be the fabled and inaccessible Shangri-La, Kathmandu is a fast-growing spot catering to a wide range of holiday types and budgets. As a result of considerable urban growth in recent decades, it is now part of one continuous urban area together with Patan to the south.",0
427,241708068,"Bhaktapur (भक्तपुर) is a city in Nepal known variously as City of Culture, Living Heritage, Nepal's Cultural Gem, An open museum and a City of Devotees. Bhaktapur is an ancient city and is renowned for its elegant art, fabulous culture, colourful festivals, traditional dances and the indigenous lifestyle of the Newari community. It is just 12 km east of Kathmandu, the modern capital of Nepal, but you may feel a bit like you've gone back to the Middle Ages, given the ambiance of traditional homes, lifestyles and environment here. The conch-shaped historic city is spread over an area of 6.9 m2 at an altitude of 1,401 m. Bhaktapur was founded in the 12th century by King Anand Dev Malla and was the capital city of the Greater Malla Kingdom in the Kathmandu Valley till the 15th century AD. Many of Bhaktapur's greatest monuments were built during the Malla period.",0
428,240250971,Biratnagar is a metropolitan municipality and the second largest city of Nepal. It is the fourth largest city by total population. The city is a located in Morang district of Eastern Nepal.,0
429,240113648,"Janakpur is a major city of religious and historical importance in the Eastern Terai region of Nepal. It is a popular place of pilgrimage for Hindus from all around the world and a major tourist attraction in the region. It is the capital of ancient Mithila Kingdom, the land of the wise and righteous King Janak of legend, and also the legendary birthplace of the goddess Sita. The people of that place also speaks Maithili.",0
430,243409317,"Namche Bazaar (3440 m) is the unofficial capital of the Khumbu region of Nepal, and is a major stop-off point for trekkers and climbers heading for Mount Everest base camp.",0
431,241882897,"Nepalgunj is the district headquarters of Banke District in the Bheri region of Mid Western Nepal. The place has many advantages. As it the central point of the Mid-Western Region, you can reach other places easily by road or air. A lot of people visit the town for official business or shopping. Due to the near proximity to India, supplies are quite cheap, esp. vegetables. Many Nepalis cross the border and go shopping in Rupaidiha, a little market town just beyond the border. One can easily move around the place by bicycle, or hire one of the many rickshaws.",0
432,242465713,"Patan, Lalitpur Metropolitan City, is one of the largest cities in Nepal and is located just across the Bagmati river from Kathmandu. Confusingly, it is also known as Lalitpur, both names deriving from the Sanskrit ""Lalitapattan"". Like its larger neighbour, Patan also boasts a Durbar Square full of temples, statues, and palaces and, in addition, has the must-see attraction of Patan Museum. As a traditional centre of handicrafts, Patan is a great place to purchase jewellery, Buddha statues and masks.",0
433,242438045,"Pokhara is the second largest city in Nepal with about 520,000 people in 2021. It is the starting point for most of the treks in the Annapurna area. It is a very popular location with most people staying around the beautiful Fewa Lake. Dozens of hotels and restaurants are sprouting like mushrooms everywhere, and today it is much easier to find modern amenities not common to other locations in Nepal, but Pokhara is losing its small town charm and the lakeside now feels more like Khao San Road (with all the usual: yoga, reiki, massages by blind people, overpriced souvenirs and disingenuous locals).",0
434,52171228,Wellington (Māori: Te Whanganui-a-Tara) is the capital and second largest urban area of New Zealand. It is also the world's southernmost capital city of a UN member state.,0
435,52976097,"Auckland (Maori: Tāmaki Makaurau) is the largest city in New Zealand at 1.7 million citizens, and the main arrival point for visitors to the country. It is a vibrant multicultural city, set around two big natural harbours, and ranked as one of the most liveable cities in the world. It is in the warm northern part of the North Island, on a narrow isthmus that joins the Northland peninsula to the rest of the island.",0
436,51803950,"Christchurch is rebuilding after an earthquake in February 2011 that severely damaged it. The city is back in business and open to visitors – you will just encounter construction sites, roadworks and vacant land (often used as temporary car parks) as you travel around.",0
437,51403067,"Dunedin (prounounced ""duh-NEE-din"") is the main city of the Otago region and the second-largest city on the South Island of New Zealand. The city was predominantly settled by Scots, and its name is an anglicised version of Dùn Èideann, the Scottish Gaelic name for Edinburgh. It had a population of 130,400 in June 2022.",0
438,53445377,"Hamilton (Kirikiriroa in Māori) is an inland city in the Waikato region of New Zealand's North Island. The Waikato River, New Zealand's longest river, flows through the middle of the city. This effectively cuts the city in half, with Hamilton West containing the central business district and main shopping areas, and Hamilton East home to the University of Waikato and a large student population. ",0
439,53921547,"Napier in New Zealand is the most consistently Art Deco city in the world, due to being largely rebuilt in the 1930s following a devastating earthquake in 1931. It is in Hawke's Bay, on the sunny east coast of the North Island.",0
440,53183618,"Nelson (Māori: Whakatū) is the second oldest settled city in New Zealand and the oldest in the South Island. It is in a region often known as Nelson Bays or the ""Top of the South"" and is actually slightly north of the capital city of Wellington in the North Island. ",0
441,51631013,Queenstown (Māori: Tāhuna) is a world renowned resort town in the South Island of New Zealand. The town sits on the edge of Lake Wakatipu and is surrounded by the Southern Alps. ,0
442,67074107,"Ibadan is a city of 3.6 million people (2021) in Oyo State, South West Nigeria. Its historic significance in the affairs of the declining Oyo Empire has endowed it with a lot of places to see and its location at the edge of the Yoruba heartland makes it an ideal base to explore the major Yoruba cities which might not always have as many developed facilities for the foreigner as Ibadan does.",0
443,254989387,"Cagayan de Oro, often abbreviated CDO and sometimes just called ""Cagayan"", is known as the ""City of Golden Friendship."" It is the capital of the Province of Misamis Oriental and the ""Gateway of Northern Mindanao.""",0
444,256992629,"Cebu is part of the country's second largest large urban area, Metro Cebu, whose other main components are the cities of Mandaue and Lapu-Lapu. This is a booming metropolitan area with all the conveniences of a modern city, as well as many of the problems of squalor, traffic, noise and pollution. Cebu City is clearly the center of the urban region, though the other towns are far from insignificant.",0
445,256296304,"Davao is the largest city on the Philippines' second-largest island, Mindanao. It has a huge land area, and the inhabitants like to think of it as one of the most crime-free large cities in the Philippines.",0
446,255315510,"Tagbilaran is the capital city of the island province of Bohol in the Philippines. With about 105,000 residents as of 2020, it is the main point of entry to Bohol and serves as the province's political, social and economic center. Besides, it's known as the ""City of Friendship"".",0
447,235580024,"Vigan is a city in Ilocos Sur, Northern Luzon. Its Spanish colonial influence in local architecture and old-world charm make it a unique city in the Philippines.",0
448,370172190,"Warsaw (Polish: Warszawa) is Poland's capital and largest city, with 1.8 million inhabitants (2021). It is on the Vistula River (Polish: Wisła) in the middle of the country.",0
449,186878113,Gdańsk (also known by its German name Danzig) is a city in Poland on the Baltic Sea. Gdańsk is considered one of the most beautiful cities on the Baltic Sea and has magnificent architecture.,0
450,195961369,"Katowice is the largest city in Upper Silesia and Poland's main industrial centre. A rich cultural life with theatres, the Silesian Museum and Philharmonic Orchestras and the Spodek concert hall caters for a population of about 300,000 in the city and 2 million if the surrounding cities of the Upper-Silesian Metropolitan Union are taken into account. The Spodek concert hall is emblematic of the city, appearing in many postcards and other images.",0
451,192118447,"Kraków (IPA: [ˈkrakuf]) is the chief city of Małopolskie Province in the south of Poland. At its core is a beautifully-preserved medieval town on the banks of the River Wisła or Vistula, and it's Poland's top tourist draw. The modern city, with a population of 780,000 (2021), stretches way beyond, including the communist-era ""new town"" of Nowa Huta.",0
452,66750984,"Abuja is the capital of Nigeria. Because most Nigerian government agencies are now headquartered in Abuja and most other countries' embassies have been relocated from Lagos to Abuja, it is a surprisingly expensive city.",0
453,65999023,"Benin City is one of the oldest cities in Nigeria, dating back to pre-colonial times. It was the capital of one of the most advanced and organised kingdoms in Africa before the arrival of the British. The city used to be the capital of the old Bendel state until this was divided into Edo and Delta states. Benin City is the capital of Edo State, and had a population of about 1.5 million people in 2015.",0
454,65777133,"Calabar is the capital city of Cross River State in South South Nigeria. It is a charming and quite peaceful city. Attractions include the Slave Museum, Calabar Free Trade Zone, Tinapa Business and Tourist Resort, Cultural and Civic Centre, Calabar Port and university campuses.",0
455,65985379,"Enugu is the capital of Enugu State in Southeast Nigeria. Industries in the city include the urban market and bottling industries. Enugu is also one of the filming locations for directors of the Nigerian movie industry, dubbed ""Nollywood"".",0
456,192362453,Lublin is a city in eastern Poland and the capital of Lublin Voivodeship with a population of 324 637 (2016). In the Renaissance Lublin played an important role in the life of the Polish-Lithuanian Commonwealth as a trade centre and as a city with military significance.,0
457,193436675,"Łódź (Pronounced: Wootch) is Poland's third biggest city, and the capital of the Łódzkie Voivodship. Unlike most other large Polish cities, which have long histories, Łódź was created almost from scratch during the 19th-century textile industry boom to house textile mills, their owners and their workers, and rapidly grew to become an important industrial and commerce centre. Since the end of the Soviet era, the textile industry split into many smaller companies, which often specialize in technically complex products such as lingerie and wedding dresses. The city rebounded in the 21st century due to foreign investment in IT industries.",0
458,187867878,"Poznań (German: Posen) is the largest city in Greater Poland, in the west of Poland, and one of the largest metropoles in the whole country. Situated roughly equidistantly between Warsaw and Berlin, it serves as a major economic hub, and a centre for industry and commerce. The Poznań International Trade Fair grounds host the most important trade fairs and exhibitions in Poland, making Poznań an important business destination, but the city has plenty of history and attractions to share besides that. Its relative compactness and easy access by road, rail and air make it a convenient tourist destination for visitors to Central Europe.",0
459,160827025,"Szczecin, (pronounced Shchetsin, German: Stettin, Latin: Stetinum) is a maritime port city and the capital of Zachodniopomorskie in Poland. The city has a population of over 400,000, with almost 780,000 living in its metro area (2019). It is one of the seven largest metropoles in the country. It lies in the northwestern corner of Poland, very close to the German border. It is easier to get to Szczecin from some parts of Germany, notable from Berlin, than it is from much of Poland. For a significant part of its history, Szczecin was a part of Germany, and in other periods, of Denmark and Sweden.",0
460,287082329,"Lisbon (Portuguese: Lisboa) is the capital of Portugal situated on seven hills at the wide mouth of the river Tagus (Tejo) where it meets the Atlantic Ocean. With 545,000 residents in the city and 2.9 million in the Lisbon Region (2021) and a thriving mix of Portugal's rich history and vivid contemporary culture, Lisbon enchants travellers with its white bleached limestone buildings, intimate alleyways, and an easy going charm that makes it a popular year round destination.",0
461,279368620,"Angra do Heroísmo, or simply Angra, is a city and municipality on Terceira Island in Portugal's Azores archipelago (Açores). It is one of the three capital cities of the Azores, along with Ponta Delgada and Horta. The town centre is a UNESCO World Heritage Site.",0
462,280203646,"Aveiro is the provincial capital city of Beira Litoral province, nestled next to a ria, (a salt water lagoon) and the Vouga River delta on the Atlantic coast of Central Portugal. Its origins go back to pre-Roman times. From the 8th until the 11th century, the region was under Muslim control. The charter elevating the town to city status was conferred in 1759 by King João I.",0
463,68851455,"Kano is a city in North West Nigeria and the capital of Kano State. It has a population of around 3.6 million (2016 estimate), giving it a busy atmosphere. It is an ancient trading city inhabited for well over a thousand years. Despite the international airport, there is little tourist trade, but there are still surprisingly many attractions to visit and, as with the rest of Nigeria, the joy is in the people and the buzz of the streets.",0
464,66455918,"Lagos (Yoruba: Èkó) is the most populous city in Nigeria, spreading out across two main islands and onto the mainland. It is the country's financial capital, and is famous throughout Africa for its music scene. Lagos has a vibrant nightlife. It is the centre of the Nigerian movie industry, often referred to as 'Nollywood'.",0
465,65822365,"Osogbo (Oshogbo) is a city of almost 400,000 people (2016) in Osun State in Southwest Nigeria. Osogbo, sometimes called ""Ile Aro"" (home of dyeing), is a major dyeing centre.",0
466,175738931,"Oslo is Norway's capital and largest city, with 700,000 citizens in the city proper and about 1.5 million inhabitants in greater Oslo. It is in the East of the country in the Oslofjorden fjord, extending over an inlet of the Skagerrak strait. It is spaciously laid out and surrounded by green hills and mountains and includes 40 islands and 343 lakes. Oslo offers ski slopes for alpine skiing and ski trails for cross-country skiing in the winter. In the summer, the temperature in Oslo may make it comfortable to swim. There are several well-visited beach resorts. Oslo is one of the world's northernmost capitals and so gets only 6 hours of sunlight in the winter. In high summer, sunlight hours soar to 18, making its climate markedly different between seasons, with cold yet relatively dry winters.",0
467,173767800,"Bergen is Norway's second largest city and the most popular gateway to the fjords of West Norway. The city is renowned for its great location amidst mountains, fjords, and the ocean. Steep mountains and highlands within the city offer excellent hiking opportunities. The city center is compact and can easily be covered on foot, while the city as a whole is spacious and sprawling. Bergen and suburbs are home to about one quarter of the people in West Norway.",0
468,267076385,"Bodø is the seat of Nordland county in Norway. With more than 50,000 inhabitants, it is the second largest city in Northern Norway, on a peninsula facing the open sea, and infamously windy. The road and railway come in via Fauske.",0
469,175490980,"Drammen is a city in Viken, previously Buskerud, 40 km (25 mi) southwest of Oslo. Drammen is where the Drammen river runs into the Drammensfjord, an arm of the Oslofjord. The part north of the river is called Bragernes, the part south of the river is called Strømsø. Drammen is promoted as ""the river city"". Drammen earlier had a reputation for being a grim industrial town. The city was also dubbed the biggest road intersection in Norway, due to the heavy traffic. Today the industry is gone or cleaned, and the traffic passes on highways outside the city. So Drammen today is a nice city, and a pleasant side-trip from Oslo. Or a destination of its own. The city has a long history as a centre for timber-trade and paper production. The paper mills however are closed today.",0
470,176915713,"Fredrikstad is a city and municipality in Østfold county in Norway, home to around 80,000 people.",0
471,172835532,"Kristiansand is the capital of Vest-Agder County, Norway. With 93,000 inhabitants (2019), it is the fifth largest city of Norway, and one of the southernmost ones. The city has had a cathedral since 1885, and a university since 2007. The city has many challenging offers for active tourists. There are always something to do for families, solo travelers, couples, business travellers, hikers, sea sports enthusiasts or party enthusiasts.",0
472,174000393,"Stavanger is Norway's fourth largest city, at 145,000 citizens (2021). It is the largest city in, and the administrative centre of, Rogaland county in West Norway. Stavanger is the centre of the Norwegian oil industry and has the only petroleum museum in Norway. It also has a preserved old town on the west side of a charming waterfront. Stavanger cathedral is largely unchanged since early 12th century and the best preserved cathedral in Norway.",0
473,266985779,"Tromsø (Northern Sámi: Romsa, Kven and Finnish: Tromssa) is a city of around 80,000 people in the very northernmost part of Norway. It is almost 350 km north of the Arctic Circle and is one of the best places to view the spectacular Northern Lights in winter.",0
474,70308825,"Muscat (Arabic: مسقط) has been inhabited since at least 1000 BCE and for centuries was an important trading port on the Maritime Silk Road. Today it is the capital of the Sultanate of Oman and its most important and populous city (1.7 million in the metro area in 2021). It is home to a multi-ethnic and multi-cultural society, and receives the largest number of foreign visitors to the country.",0
475,280031776,"Braga is also the seat of the Universidade do Minho, with a medium size campus area with lots of bars and cheap restaurants around it. Apart from the student life, the university also brought about numerous technological ventures that turned Braga into Portugal's Silicon Valley.",0
476,279176687,"Coimbra is the traditional capital city of Central Portugal's historic Beira Litoral region. With over 140,000 inhabitants (2021), it is the largest municipality there and one of Portugal's four largest metropolises. An important urban and administrative centre since the birth of the Portuguese nation, the city has amassed vast cultural and architectural heritage and is the seat of one of world's oldest universities, a UNESCO World Heritage Site.",0
477,287323718,"Évora is a city and a municipality in the district of Évora, in the Alto Alentejo region of southern Portugal. Due to its well-preserved old town centre, still partially enclosed by medieval walls, and many monuments dating from various historical periods, including a Roman temple, Évora is a UNESCO World Heritage site. It is also a member of the Most Ancient European Towns Network.",0
478,288566536,"Funchal is the capital and main city of the autonomous region of Madeira, on the island of Madeira, in its south between Santa Cruz and Câmara de Lobos. In 2021, it was home 106,000 people.",0
479,279912537,"Guimarães is a city in Minho, northern Portugal. One of the country's most historical cities, it's known as the ""Cradle of Portugal"" since it was from there the ""Condado Portucalense"" grew into today's Portugal. The historical centre has a medieval castle and a royal palace open to visitors. It is a UNESCO World Heritage Site.",0
480,70541205,"We also cover the neighbouring cities of Al Rayyan and Lusail in this article, as they are effectively part of the Doha urban area.",0
481,70288647,"Perched on the eastern coast of the Qatari peninsula, Al-Khor (alternatively, Al Khawr; Arabic: الخور) is a major settlement just north of Doha. The city is far older than Doha, but much smaller (the population is roughly 31,000). It used to be the center of the now non-existent pearl trading industry, so now the city is undergoing renovation.",0
482,70540183,"Bahla is a fortified oasis town in Northern Oman, best known for its immense 14th-century fortress and for a unique style of pottery.",0
483,70972381,Buraimi (Buraymi) is a town in Northern Oman and the capital of the Al Buraymi governate.,0
484,72441007,Ibra is a city in Central Coastal Oman. It's located on the road from Nizwa to Sur and is the gateway to the desert of the Wahiba Sands.,0
485,70656075,,0
486,70835158,"Al-Wakrah is a city in eastern Qatar, just south of Doha. The town has a history independent from that of the capital, but it has developed into a bedroom community of Doha.",0
487,70767167,Nizwa is a historic city in Northern Oman.,0
488,70399837,"Salalah is the capital city of Oman's southern Dhofar region. It is the second largest city in the Sultanate, and has the distinction of being the Sultan Qaboos' birthplace. For most visitors, Salalah is the gateway to Oman’s most southerly governate of Dhofar – a historically independent, and culturally and ecologically unique region.",0
489,70986884,"Sohar is a city in Northern Oman, 220 km north of Muscat.",0
490,221993668,"A modern planned city that is well-maintained and well-organised, Islamabad (Urdu: اسلام آباد) is Pakistan's clean, calm, and green capital. Founded in the 1960s, it attracts people from all over Pakistan, and hosts a large number of diplomats, politicians and government employees, making it one of the nation's most cosmopolitan and urbanized cities. Although it is only the country's ninth largest city, its metropolitan area (encompassing the neighbouring city of Rawalpindi) is the country's third largest conurbation, with a population of over 4.5 million. Lying on the Pothohar Plateau in the north-east, within the Islamabad Capital Territory (ICT), it is regarded as the most developed city in Pakistan.",0
491,200936825,Poprad is a major tourist and economic centre in the Prešov region of Eastern Slovakia.,0
492,197250774,Rajecké Teplice is a town in the north-west part of Slovakia.,0
493,202534382,"Trenčín is an old town in Western Slovakia. It is a beautiful historic city, with a population of over 55,000 (2018). Trenčín is the main city of the western part of Slovakia called “Považie”. It lies on the longest Slovak river called the “Váh”. Because of its importance and beauty, Trencin is called “the pearl of Povazie”. Trenčín is one of the wealthiest cities in Slovakia with low unemployment and quite a high standard of living.",0
494,198587771,"Trnava is a town in western Slovakia with a population of over 65,000 (2018). It has also been seat of archbishop and the Catholic Church has influenced the city during its history. There are many churches in the city, and a well-preserved baroque city center; it has been nicknamed ""little Rome"".",0
495,89312543,"Ljubljana (""lee-oo-blee-AH-nuh"") is the small but delightful capital of Slovenia. While the city's population had grown to 295,500 in 2020, the sights and amenities are concentrated in the charming old centre. It's full of artists, museums, and galleries, it's friendly and easy to reach, and it's a good base for exploring the rest of the country.",0
496,243190987,"Karachi offers a remarkable variety of attractions and activities – from sunny, sandy beaches and scurf-infested old colonial buildings, still preserved and in some cases inhabited, to traditional bazaars and modern shopping malls. Upscale luxury hotels overlook modish restaurants with flavors from all over the nation and much of the world. They make the city a hot­spot for local and tourist activity.",0
497,243284101,"Lahore (Punjabi: لہور; Urdu: لاہور) is Pakistan's second largest city after Karachi, and the capital of the north-eastern Punjab province. It is widely considered the country's cultural capital. The heart of Lahore is the Walled or Inner City, a very densely populated area of about one square kilometre.",0
498,243243246,Multan (Urdu/Saraiki: مُلتان) is the sixth largest city of Pakistan. It is in the south of Punjab in Pakistan. It is sometimes referred to as the City of Saints.,0
499,220697362,"Muzaffarabad (Urdu: مُظفَّرآباد, Pahari, Potwari, مُظفٌر آباد) is the capital of Azad Kashmir in Pakistan. It is located on the banks of the Jhelum and Neelum rivers. The district is bounded by North-West Frontier Province in the west, by the Kupwara and Baramulla districts of on the Indian side of the Line of Control in the east, and the Neelum District of Azad Kashmir in the north. The elevation is 737 m and the population is about 150,000 (in 2017).",0
500,370268176,"Peshawar (Pashto: پېښور; Urdu: پشاور) is a relatively prosperous frontier city in Pakistan near the Pakistan-Afghan border, which gives it a distinct Afghan flavour. Peshawar is the capital and largest city of Khyber Pakhtunkhwa.",0
501,372332660,"Quetta (Urdu: کوئٹہ, Balochi: کویته, Pashto: کوټه) is the capital of Balochistan province in Pakistan. If you are taking the overland route from Istanbul, Turkey to New Delhi, India without going through Afghanistan you will have to pass through Quetta. ",0
502,89516521,"Bled is a town in Slovenia, on the east side of Lake Bled.",0
503,89650816,Celje is a city on the Savinja River in the Pohorje-Savinjska region of Slovenia.,0
504,99262655,Koper (Italian: Capodistria) is Slovenia's only commercial port and one of its oldest towns with a very rich history.,0
505,297095761,"Panama is the ""Crossroads of the Americas"", with a privileged position connecting North and South America and linking the Pacific with the Atlantic.",0
506,298705589,"Boquete is a cozy mountain river town in Chiriqui province, in the Pacific West of Panama. It is famous for its coffee plantations and the world famous geisha coffee—so wake up and smell the coffee.",0
507,298297967,Boca Chica is a village in the Pacific West of Panama.,0
508,296687269,"Colón is a city in Central Panama. It's the Caribbean end of the Panama Canal. The town is in poor condition and notorious for its high crime rate, but it is worth driving around to look at the culture, people and architecture. ",0
509,300039633,David is the capital city in the province of Chiriqui province in the Pacific West of Panama. ,0
510,89574899,"Maribor is the second most important centre and the second largest city of Slovenia. It has about 114,000 inhabitants (2021) who live embraced in its wine growing hills and the Mariborsko Pohorje mountain. Maribor is near Slovenian border with Austria, beside the Drava River and at the centre of five natural geographic regions. It is the capital of Štajerska, the Slovenian Styria.",0
511,98876409,Nova Gorica is a town in Slovenia on the Italian border. The neighbouring town of Gorizia is in Italy and is approximately 5 minutes walk from the centre of Nova Gorica. The border runs between the two cities and is directly outside the main train station in Nova Gorica.,0
512,98877841,Piran (Italian: Pirano) is a city in the Coast and Karst region of Slovenia.,0
513,99068079,"Postojna is a town in the Coast and Karst region of Slovenia, pronounced in Slovenian as 'Post-oy-nah'.",0
514,299010805,Gamboa is a small town in Central Panama.,0
515,296963624,Portobelo is a port city in Central Panama. It is located on the northern part of the Isthmus of Panama.,0
516,35725276,"Lima is the capital of Peru and its largest city. Founded in 1535 by the Spanish conquistador Francisco Pizarro, the modern city is a curious mix of the modern mega city with some 'islands of modernity', large but orderly slum areas and colonial architecture in downtown. Lima was the seat of Spanish rule for 300 years, and as such it has wonderful churches, cloisters and monasteries. ",0
517,36309580,"Arequipa is a city in the Southern Coastal region of Peru just below the edge of the Altiplano, at 2,380 m (7,810 ft) above sea level and surrounded by three impressive volcanoes. It's Peru's second most important city (after Lima), and the second most popular among tourists (after Cusco).",0
518,35962170,"Ayacucho is in the Southern Sierra region of Peru. Ayacucho is embedded in a broad sunny valley with mild climate. It is home of the Morocucho people, a group of the Quechua. The population is about 100,000, altitude 2,700 m.",0
519,34801069,Cajamarca is located in the northern highlands of Peru.,0
520,34753728,Chiclayo is in northern coastal Peru.,0
521,35231660,"For travellers, Iquitos offers a vast selection of activities not found elsewhere in Peru, such as Amazon boat rides and great wildlife viewing. One way to see Peru is to visit the 3 areas — Coastal, Andes, and Amazon — and Iquitos is the best way to see the Amazon.",0
522,36073790,"Puno is a port city at an altitude of over 3,800 meters, on the shores of Lake Titicaca on the Altiplano of Peru. In 2018, it had about 129,000 residents. Despite its picturesque hillside setting, the city is a ramshackle collection of mostly unfinished modern buildings – its biggest attraction is as a departure point for the famous floating islands on the Peruvian side of Lake Titicaca. This, and its proximity to the Bolivian border, means that it’s a regular stop on the South American tourist trail.",0
523,254844877,"Bacolod is the capital of the province of Negros Occidental in the Philippines, and the most populous city on Negros Island at about 600,000 in the 2020 census. It is known for its MassKara Festival, a Mardi Gras-like parade and spectacular mix of dancing, colour and music held every October, as well as for its culinary heritage that includes inasal (a kind of roast chicken on skewers) and sweet dessert treats.",0
